"entity","id","typed_path","title","build_status","markdown_path","dateien_file_count","imported_source_count"
"dokumenttyp","Publikation","dokumenttyp/Publikation","Publikation","promoted_phase42","_database/dokumenttyp/Publikation/index.md","1","1"
"dokumenttyp","ReUse_Toolkit","dokumenttyp/ReUse_Toolkit","ReUse Toolkit","promoted_phase42","_database/dokumenttyp/ReUse_Toolkit/index.md","2","2"
"dokumenttyp","Reversibilitaetskonzept","dokumenttyp/Reversibilitaetskonzept","Reversibilitaetskonzept","promoted_phase42","_database/dokumenttyp/Reversibilitaetskonzept/index.md","1","1"
"dokumenttyp","Rueckbaukataster","dokumenttyp/Rueckbaukataster","Rueckbaukataster","promoted_phase42","_database/dokumenttyp/Rueckbaukataster/index.md","1","1"
"dokumenttyp","Specification_Method","dokumenttyp/Specification_Method","Specification Method","promoted_phase42","_database/dokumenttyp/Specification_Method/index.md","1","1"
"fallstudie","55_Great_Suffolk_Street_London","fallstudie/55_Great_Suffolk_Street_London","55 Great Suffolk Street, London — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/fallstudie/55_Great_Suffolk_Street_London/index.md","1","1"
"fallstudie","Altes_Hobelwerk_Winterthur","fallstudie/Altes_Hobelwerk_Winterthur","Altes Hobelwerk, Winterthur","promoted_phase42","_database/fallstudie/Altes_Hobelwerk_Winterthur/index.md","1","1"
"fallstudie","Areal_Walkeweg_Nord","fallstudie/Areal_Walkeweg_Nord","Areal Walkeweg Nord","promoted_phase42","_database/fallstudie/Areal_Walkeweg_Nord/index.md","1","1"
"fallstudie","Association_house_Groeditz","fallstudie/Association_house_Groeditz","Association house, Gröditz — Fallstudie Direct Reuse / Wiederverwendung von Betonfertigteilen","promoted_phase42","_database/fallstudie/Association_house_Groeditz/index.md","1","1"
"fallstudie","Association_house_Plauen","fallstudie/Association_house_Plauen","Association house, Plauen — Fallstudie Direct Reuse / Wiederverwendung von Betonfertigteilen","promoted_phase42","_database/fallstudie/Association_house_Plauen/index.md","1","1"
"fallstudie","AWM_Muenster_Circular_Office","fallstudie/AWM_Muenster_Circular_Office","AWM Münster – Zirkulärer Büroausbau 3. OG – Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/fallstudie/AWM_Muenster_Circular_Office/index.md","1","1"
"fallstudie","Be_Ware","fallstudie/Be_Ware","B(e) Ware – Gebäudetragwerke aus Sekundärmaterialien Made in Berlin","promoted_phase42","_database/fallstudie/Be_Ware/index.md","1","1"
"fallstudie","BedZED_London_Hackbridge","fallstudie/BedZED_London_Hackbridge","BedZED, London / Hackbridge — Fallstudie Direct Reuse / Bauteilwiederverwendung","promoted_phase42","_database/fallstudie/BedZED_London_Hackbridge/index.md","1","1"
"fallstudie","Berlin_Schildow_Pilot_House","fallstudie/Berlin_Schildow_Pilot_House","Berlin-Schildow Pilot House — Fallstudie Direct Reuse / Wiederverwendung von WBS70-Plattenbauteilen","promoted_phase42","_database/fallstudie/Berlin_Schildow_Pilot_House/index.md","1","1"
"fallstudie","Berlin_Schildow_Pilot_House_2","fallstudie/Berlin_Schildow_Pilot_House_2","Berlin-Schildow Pilot House 2 — Fallstudie Direct Reuse / Wiederverwendung von WBS70-Plattenbauteilen","promoted_phase42","_database/fallstudie/Berlin_Schildow_Pilot_House_2/index.md","1","1"
"fallstudie","Bestandshalle_CRCLR_House","fallstudie/Bestandshalle_CRCLR_House","Bestandshalle CRCLR House","promoted_phase42","_database/fallstudie/Bestandshalle_CRCLR_House/index.md","1","1"
"fallstudie","Bestandverplanzung_Pavilion_Muenchen","fallstudie/Bestandverplanzung_Pavilion_Muenchen","Bestandverplanzung Pavilion, München — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/fallstudie/Bestandverplanzung_Pavilion_Muenchen/index.md","1","1"
"fallstudie","Big_Dig_Building_Boston","fallstudie/Big_Dig_Building_Boston","Big Dig Building, Boston/Cambridge — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/fallstudie/Big_Dig_Building_Boston/index.md","1","1"
"fallstudie","Big_Dig_House_Lexington_Massachusetts","fallstudie/Big_Dig_House_Lexington_Massachusetts","Big Dig House, Lexington, Massachusetts — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/fallstudie/Big_Dig_House_Lexington_Massachusetts/index.md","1","1"
"fallstudie","BioPartner_5_Leiden_Oegstgeest","fallstudie/BioPartner_5_Leiden_Oegstgeest","BioPartner 5, Leiden / Oegstgeest — Fallstudie Direct Reuse / Wiederverwendung","promoted_phase42","_database/fallstudie/BioPartner_5_Leiden_Oegstgeest/index.md","1","1"
"fallstudie","BIZH_Reallabor","fallstudie/BIZH_Reallabor","BIZH – Reallabor Zirkuläres Bauen / Drahtglasscheiben Halle 2","promoted_phase42","_database/fallstudie/BIZH_Reallabor/index.md","1","1"
"fallstudie","BlueCity_Offices_Rotterdam","fallstudie/BlueCity_Offices_Rotterdam","BlueCity Offices Rotterdam – Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/fallstudie/BlueCity_Offices_Rotterdam/index.md","1","1"
"fallstudie","BOELL_LAB_Berlin","fallstudie/BOELL_LAB_Berlin","BOELL.LAB, Berlin","promoted_phase42","_database/fallstudie/BOELL_LAB_Berlin/index.md","1","1"
"fallstudie","Boulder_Fire_Station_3","fallstudie/Boulder_Fire_Station_3","Boulder Fire Station 3, Boulder, Colorado — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/fallstudie/Boulder_Fire_Station_3/index.md","1","1"
"fallstudie","Brent_Cross_Town_Primary_Substation_London","fallstudie/Brent_Cross_Town_Primary_Substation_London","Brent Cross Town Primary Substation, London — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/fallstudie/Brent_Cross_Town_Primary_Substation_London/index.md","1","1"
"fallstudie","Brighton_Waste_House_Brighton","fallstudie/Brighton_Waste_House_Brighton","Brighton Waste House / Wild House, Brighton — Fallstudie Bauteil- und Materialwiederverwendung","promoted_phase42","_database/fallstudie/Brighton_Waste_House_Brighton/index.md","1","1"
"fallstudie","Broethen_Twin_House_Hoyerswerda","fallstudie/Broethen_Twin_House_Hoyerswerda","Bröthen Twin-House, Hoyerswerda — Fallstudie Direct Reuse / Wiederverwendung von P2-Plattenbauteilen","promoted_phase42","_database/fallstudie/Broethen_Twin_House_Hoyerswerda/index.md","1","1"
"fallstudie","CascadeUp_London_secondary_timber_glulam_demonstrator","fallstudie/CascadeUp_London_secondary_timber_glulam_demonstrator","CascadeUp / London secondary-timber glulam demonstrator — Fallstudie Direct Reuse","promoted_phase42","_database/fallstudie/CascadeUp_London_secondary_timber_glulam_demonstrator/index.md","1","1"
"fallstudie","Charles_Malis_Molenbeek","fallstudie/Charles_Malis_Molenbeek","Charles Malis / Antenne administrative Molenbeek-Saint-Jean — Fallstudie Direct Reuse","promoted_phase42","_database/fallstudie/Charles_Malis_Molenbeek/index.md","1","1"
"fallstudie","Chiro_d_Itterbeek_Dilbeek","fallstudie/Chiro_d_Itterbeek_Dilbeek","Chiro d’Itterbeek / Sanitary block, Dilbeek – Fallstudie Direct Reuse","promoted_phase42","_database/fallstudie/Chiro_d_Itterbeek_Dilbeek/index.md","1","1"
"fallstudie","Christ_Pavilion_Volkenroda","fallstudie/Christ_Pavilion_Volkenroda","Christus-Pavillon / Christ Pavilion, Volkenroda — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/fallstudie/Christ_Pavilion_Volkenroda/index.md","1","1"
"fallstudie","Circular_Centre_Netherlands_Prinsenhof_A_reuse_pilot","fallstudie/Circular_Centre_Netherlands_Prinsenhof_A_reuse_pilot","Circular Centre Netherlands / Prinsenhof A reuse pilot — Fallstudie Wiederverwendung / Direct Reuse","promoted_phase42","_database/fallstudie/Circular_Centre_Netherlands_Prinsenhof_A_reuse_pilot/index.md","1","1"
"fallstudie","Circular_Pavilion_Paris","fallstudie/Circular_Pavilion_Paris","Pavillon Circulaire / Circular Pavilion, Paris — Fallstudie Direct Reuse","promoted_phase42","_database/fallstudie/Circular_Pavilion_Paris/index.md","1","1"
"fallstudie","CRCLR_House","fallstudie/CRCLR_House","CRCLR House","promoted_phase42","_database/fallstudie/CRCLR_House/index.md","1","1"
"fallstudie","CRCLR_House_Impact_Hub_Berlin","fallstudie/CRCLR_House_Impact_Hub_Berlin","CRCLR House / Impact Hub Berlin – Fallstudie Direct Reuse","promoted_phase42","_database/fallstudie/CRCLR_House_Impact_Hub_Berlin/index.md","1","1"
"fallstudie","Da_Vinci_Business_District","fallstudie/Da_Vinci_Business_District","Da Vinci Business District","promoted_phase42","_database/fallstudie/Da_Vinci_Business_District/index.md","1","1"
"fallstudie","ELEMENTA","fallstudie/ELEMENTA","ELEMENTA – ReUse-Wohnungsbau Walkeweg Basel","promoted_phase42","_database/fallstudie/ELEMENTA/index.md","1","1"
"fallstudie","ELYS_Kultur_Gewerbehaus_Basel","fallstudie/ELYS_Kultur_Gewerbehaus_Basel","ELYS Kultur- & Gewerbehaus, Basel – Fallstudie Direct Reuse","promoted_phase42","_database/fallstudie/ELYS_Kultur_Gewerbehaus_Basel/index.md","1","1"
"fallstudie","ELYS_Kultur_und_Gewerbehaus_Basel_Lysbuechelareal","fallstudie/ELYS_Kultur_und_Gewerbehaus_Basel_Lysbuechelareal","ELYS Kultur- und Gewerbehaus, Basel / Lysbüchelareal","promoted_phase42","_database/fallstudie/ELYS_Kultur_und_Gewerbehaus_Basel_Lysbuechelareal/index.md","1","1"
"fallstudie","Europa_Building_Brussels","fallstudie/Europa_Building_Brussels","Europa Building, Brussels – Fallstudie Direct Reuse","promoted_phase42","_database/fallstudie/Europa_Building_Brussels/index.md","1","1"
"fallstudie","Ferme_du_Rail_Paris","fallstudie/Ferme_du_Rail_Paris","La Ferme du Rail, Paris — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/fallstudie/Ferme_du_Rail_Paris/index.md","1","1"
"fallstudie","gjG_House_Gentbrugge","fallstudie/gjG_House_Gentbrugge","gjG House, Gentbrugge / Ghent — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/fallstudie/gjG_House_Gentbrugge/index.md","1","1"
"fallstudie","Grande_Halle_de_Colombelles","fallstudie/Grande_Halle_de_Colombelles","Grande Halle de Colombelles / Le WIP — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/fallstudie/Grande_Halle_de_Colombelles/index.md","1","1"
"fallstudie","Grubenstrasse_29_Werkhof_29_Zuerich","fallstudie/Grubenstrasse_29_Werkhof_29_Zuerich","Grubenstrasse 29 / Werkhof 29, Zürich — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/fallstudie/Grubenstrasse_29_Werkhof_29_Zuerich/index.md","1","1"
"fallstudie","Halle_2","fallstudie/Halle_2","Halle 2","promoted_phase42","_database/fallstudie/Halle_2/index.md","1","1"
"fallstudie","Harmalanranta_A_Kruunu_ReCreate_mini_pilot_Tampere","fallstudie/Harmalanranta_A_Kruunu_ReCreate_mini_pilot_Tampere","Härmälänranta / A-Kruunu ReCreate mini-pilot, Tampere — Fallstudie Wiederverwendung / Direct Reuse","promoted_phase42","_database/fallstudie/Harmalanranta_A_Kruunu_ReCreate_mini_pilot_Tampere/index.md","1","1"
"fallstudie","Hastings_Pier_Visitor_Centre","fallstudie/Hastings_Pier_Visitor_Centre","Hastings Pier Visitor Centre / Pavilion Cladding, Hastings","promoted_phase42","_database/fallstudie/Hastings_Pier_Visitor_Centre/index.md","1","1"
"fallstudie","Haus_der_Materialisierung","fallstudie/Haus_der_Materialisierung","Haus der Materialisierung","promoted_phase42","_database/fallstudie/Haus_der_Materialisierung/index.md","1","1"
"fallstudie","Haus_HOS_Mehrfamilienhaus_Muehlhausen","fallstudie/Haus_HOS_Mehrfamilienhaus_Muehlhausen","Haus HOS / Mehrfamilienhaus Mühlhausen — Fallstudie Direct Reuse / Wiederverwendung von WBS70-Plattenbauteilen","promoted_phase42","_database/fallstudie/Haus_HOS_Mehrfamilienhaus_Muehlhausen/index.md","1","1"
"fallstudie","Hobelwerk_Haus_D_Oberwinterthur","fallstudie/Hobelwerk_Haus_D_Oberwinterthur","Hobelwerk Haus D, Oberwinterthur","promoted_phase42","_database/fallstudie/Hobelwerk_Haus_D_Oberwinterthur/index.md","1","1"
"fallstudie","Holbein_Gardens_London","fallstudie/Holbein_Gardens_London","Holbein Gardens, London — Fallstudie Direct Reuse / Wiederverwendung von Tragwerksstahl","promoted_phase42","_database/fallstudie/Holbein_Gardens_London/index.md","1","1"
"fallstudie","House_of_Fraser_318_Oxford_Street_TBC_London_reuse_chain","fallstudie/House_of_Fraser_318_Oxford_Street_TBC_London_reuse_chain","House of Fraser / 318 Oxford Street → TBC.London / Tower Bridge Court — Fallstudie Reuse-Kette","promoted_phase42","_database/fallstudie/House_of_Fraser_318_Oxford_Street_TBC_London_reuse_chain/index.md","1","1"
"fallstudie","Impact_Hub_Berlin_CRCLR_Fitout","fallstudie/Impact_Hub_Berlin_CRCLR_Fitout","Impact Hub Berlin Interior / CRCLR Fit-out – Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/fallstudie/Impact_Hub_Berlin_CRCLR_Fitout/index.md","1","1"
"fallstudie","Institut_de_Botanique_ULg_Liege","fallstudie/Institut_de_Botanique_ULg_Liege","Institut de Botanique de l’ULg, Liège — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/fallstudie/Institut_de_Botanique_ULg_Liege/index.md","1","1"
"fallstudie","Jeugdkliniek_Ithaka_Emergis_Kloetinge","fallstudie/Jeugdkliniek_Ithaka_Emergis_Kloetinge","Jeugdkliniek Ithaka / Emergis, Kloetinge","promoted_phase42","_database/fallstudie/Jeugdkliniek_Ithaka_Emergis_Kloetinge/index.md","1","1"
"fallstudie","Juch_Areal_Recyclingzentrum_Zuerich","fallstudie/Juch_Areal_Recyclingzentrum_Zuerich","Juch-Areal Recyclingzentrum, Zürich-Altstetten","promoted_phase42","_database/fallstudie/Juch_Areal_Recyclingzentrum_Zuerich/index.md","1","1"
"fallstudie","K118_Kopfbau_Halle_118_Winterthur","fallstudie/K118_Kopfbau_Halle_118_Winterthur","K.118 – Kopfbau Halle 118, Winterthur","promoted_phase42","_database/fallstudie/K118_Kopfbau_Halle_118_Winterthur/index.md","1","1"
"fallstudie","KA13_Kristian_Augusts_gate_13_Oslo","fallstudie/KA13_Kristian_Augusts_gate_13_Oslo","KA13 / Kristian Augusts gate 13, Oslo — Fallstudie Direct Reuse / Bauteilwiederverwendung","promoted_phase42","_database/fallstudie/KA13_Kristian_Augusts_gate_13_Oslo/index.md","1","1"
"fallstudie","Kamikatsu_Zero_Waste_Center_Hotel_WHY","fallstudie/Kamikatsu_Zero_Waste_Center_Hotel_WHY","Kamikatsu Zero Waste Center / Hotel WHY, Kamikatsu","promoted_phase42","_database/fallstudie/Kamikatsu_Zero_Waste_Center_Hotel_WHY/index.md","1","1"
"fallstudie","Kindergarten_Moeoeslistrasse_Manegg_Zuerich","fallstudie/Kindergarten_Moeoeslistrasse_Manegg_Zuerich","Kindergarten Mööslistrasse / Manegg, Zürich — Fallstudie Bauteilwiederverwendung / Direct Reuse","promoted_phase42","_database/fallstudie/Kindergarten_Moeoeslistrasse_Manegg_Zuerich/index.md","1","1"
"fallstudie","Kindl_Areal","fallstudie/Kindl_Areal","Kindl Areal","promoted_phase42","_database/fallstudie/Kindl_Areal/index.md","1","1"
"fallstudie","Kunst_Stoffe_Berlin","fallstudie/Kunst_Stoffe_Berlin","Kunst Stoffe Berlin","promoted_phase42","_database/fallstudie/Kunst_Stoffe_Berlin/index.md","1","1"
"fallstudie","Liander_Alliander_HQ_Duiven","fallstudie/Liander_Alliander_HQ_Duiven","Liander / Alliander HQ, Duiven — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/fallstudie/Liander_Alliander_HQ_Duiven/index.md","1","1"
"fallstudie","Lo_Reninge_Town_Hall_Facade","fallstudie/Lo_Reninge_Town_Hall_Facade","Lo-Reninge Town Hall façade / Stadhuis Lo – Fallstudie Direct Reuse","promoted_phase42","_database/fallstudie/Lo_Reninge_Town_Hall_Facade/index.md","1","1"
"fallstudie","Lokomotion_Technology_Centre_mini_pilot_Tampere","fallstudie/Lokomotion_Technology_Centre_mini_pilot_Tampere","Lokomotion Technology Centre mini-pilot, Tampere — Fallstudie Wiederverwendung / Direct Reuse","promoted_phase42","_database/fallstudie/Lokomotion_Technology_Centre_mini_pilot_Tampere/index.md","1","1"
"fallstudie","Lycee_Michel_Lucius_Conversion_Luxembourg","fallstudie/Lycee_Michel_Lucius_Conversion_Luxembourg","Lycée Michel Lucius Conversion, Luxembourg — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/fallstudie/Lycee_Michel_Lucius_Conversion_Luxembourg/index.md","1","1"
"fallstudie","Lysbuechel_Parkhaus","fallstudie/Lysbuechel_Parkhaus","Lysbuechel Parkhaus","promoted_phase42","_database/fallstudie/Lysbuechel_Parkhaus/index.md","1","1"
"fallstudie","LysP8_Basel_Lysbuechelareal","fallstudie/LysP8_Basel_Lysbuechelareal","LysP8, Basel / Lysbüchelareal","promoted_phase42","_database/fallstudie/LysP8_Basel_Lysbuechelareal/index.md","1","1"
"fallstudie","Maison_des_Canaux_Paris","fallstudie/Maison_des_Canaux_Paris","Maison des Canaux, Paris — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/fallstudie/Maison_des_Canaux_Paris/index.md","1","1"
"fallstudie","Maison_DnA_Asse","fallstudie/Maison_DnA_Asse","Maison DnA / dnA House, Asse — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/fallstudie/Maison_DnA_Asse/index.md","1","1"
"fallstudie","Maison_Vignette_Auderghem","fallstudie/Maison_Vignette_Auderghem","Maison Vignette, Auderghem – Fallstudie Direct Reuse","promoted_phase42","_database/fallstudie/Maison_Vignette_Auderghem/index.md","1","1"
"fallstudie","Mehrow_Pilot_House","fallstudie/Mehrow_Pilot_House","Mehrow Pilot House — Fallstudie Direct Reuse / Wiederverwendung von WBS70-Plattenbauteilen","promoted_phase42","_database/fallstudie/Mehrow_Pilot_House/index.md","1","1"
"fallstudie","Melkinlaituri_Primary_School_Daycare_Centre_Helsinki","fallstudie/Melkinlaituri_Primary_School_Daycare_Centre_Helsinki","Melkinlaituri Primary School and Day-care Centre, Helsinki — Fallstudie Wiederverwendung / Direct Reuse","promoted_phase42","_database/fallstudie/Melkinlaituri_Primary_School_Daycare_Centre_Helsinki/index.md","1","1"
"fallstudie","Montessori_Maassluis","fallstudie/Montessori_Maassluis","Montessori Maassluis — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/fallstudie/Montessori_Maassluis/index.md","1","1"
"fallstudie","Multi_Brussels_Reuse_in_MULTI","fallstudie/Multi_Brussels_Reuse_in_MULTI","Multi Brussels / Reuse in MULTI – Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/fallstudie/Multi_Brussels_Reuse_in_MULTI/index.md","1","1"
"fallstudie","Musee_de_Folklore_Mouscron","fallstudie/Musee_de_Folklore_Mouscron","Musée de Folklore Vie Frontalière / MUSEF, Mouscron – Fallstudie Direct Reuse","promoted_phase42","_database/fallstudie/Musee_de_Folklore_Mouscron/index.md","1","1"
"fallstudie","Opalis_Plattformfall","fallstudie/Opalis_Plattformfall","Opalis Plattformfall","promoted_phase42","_database/fallstudie/Opalis_Plattformfall/index.md","1","1"
"fallstudie","Peoples_Pavilion_Eindhoven","fallstudie/Peoples_Pavilion_Eindhoven","People’s Pavilion, Eindhoven — Fallstudie Direct Reuse","promoted_phase42","_database/fallstudie/Peoples_Pavilion_Eindhoven/index.md","1","1"
"fallstudie","Permanently_Temporary_Pavilion","fallstudie/Permanently_Temporary_Pavilion","Permanently Temporary Pavilion","promoted_phase42","_database/fallstudie/Permanently_Temporary_Pavilion/index.md","1","1"
"fallstudie","Plattenpalast_Berlin","fallstudie/Plattenpalast_Berlin","Plattenpalast Berlin — Fallstudie Direct Reuse","promoted_phase42","_database/fallstudie/Plattenpalast_Berlin/index.md","1","1"
"fallstudie","Plattenvereinigung_Berlin","fallstudie/Plattenvereinigung_Berlin","Plattenvereinigung Berlin — Fallstudie Direct Reuse","promoted_phase42","_database/fallstudie/Plattenvereinigung_Berlin/index.md","1","1"
"fallstudie","PLP_London_HQ_Circular_Studio_Fitout","fallstudie/PLP_London_HQ_Circular_Studio_Fitout","PLP Architecture HQ / Circular Studio Fit-out, London — Fallstudie Direct Reuse","promoted_phase42","_database/fallstudie/PLP_London_HQ_Circular_Studio_Fitout/index.md","1","1"
